position,name,cost,date,home team,home goals,away goals,away team,team,start minute,finish minute,minutes,goals,penalties,assists,goals+assists,yellow cards,red cards,clean sheets,points
Вр,Абаев,5.5,06.10.2018,Ростов,0,1,Оренбург,Ростов,1,90,90,0,0,0,0,0,0,0,2
Вр,Абаев,5.5,19.10.2018,Локомотив,2,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Зщ,Навас,5.5,29.07.2018,Рубин,2,1,Краснодар,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,03.08.2018,Динамо,1,1,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,13.08.2018,Рубин,0,1,Зенит,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,18.08.2018,Ахмат,1,1,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,25.08.2018,Рубин,1,1,ЦСКА,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,31.08.2018,Ростов,1,1,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,15.09.2018,Рубин,1,0,Енисей,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Навас,5.5,22.09.2018,Арсенал Тула,2,2,Рубин,Рубин,1,90,90,0,0,0,0,1,0,0,0
Зщ,Навас,5.5,01.10.2018,Рубин,2,1,Крылья Советов,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,06.10.2018,Рубин,1,0,Урал,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Навас,5.5,20.10.2018,Уфа,0,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Навас,5.5,29.10.2018,Рубин,1,1,Спартак,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,05.11.2018,Оренбург,1,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,11.11.2018,Рубин,0,0,Локомотив,Рубин,1,90,90,0,0,0,0,0,0,1,6
Зщ,Навас,5.5,24.11.2018,Анжи,1,1,Рубин,Рубин,1,90,90,0,0,0,0,1,0,0,1
Зщ,Навас,5.5,30.11.2018,Рубин,1,1,Динамо,Рубин,1,90,90,0,0,0,0,0,0,0,2
Зщ,Навас,5.5,09.12.2018,Зенит,1,2,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,28.07.2018,Ростов,1,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,05.08.2018,Ахмат,1,0,Енисей,Ахмат,1,90,90,0,0,0,0,0,0,1,3
Пз,Швец,6,12.08.2018,Арсенал Тула,3,1,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Пз,Швец,6,18.08.2018,Ахмат,1,1,Рубин,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,25.08.2018,Урал,2,1,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Пз,Швец,6,02.09.2018,Ахмат,2,1,Уфа,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Пз,Швец,6,16.09.2018,Спартак,1,2,Ахмат,Ахмат,72,90,19,1,0,0,1,0,0,0,6
Пз,Швец,6,22.09.2018,Ахмат,1,1,Оренбург,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,29.09.2018,Локомотив,2,0,Ахмат,Ахмат,1,87,87,0,0,0,0,0,0,0,2
Пз,Швец,6,02.03.2019,Рубин,1,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,11.03.2019,Ахмат,1,1,Урал,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,17.03.2019,Уфа,0,1,Ахмат,Ахмат,1,90,90,1,0,0,1,0,0,1,8
Пз,Швец,6,30.03.2019,Ахмат,1,3,Спартак,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,08.04.2019,Оренбург,1,3,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,19.04.2019,Анжи,0,1,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,1,3
Пз,Швец,6,24.04.2019,Ахмат,1,1,Краснодар,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Пз,Швец,6,04.05.2019,Ахмат,1,1,Зенит,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,11.05.2019,Ахмат,2,1,Крылья Советов,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Пз,Швец,6,18.05.2019,ЦСКА,1,0,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Пз,Швец,6,26.05.2019,Ахмат,1,0,Ростов,Ахмат,1,90,90,0,0,0,0,0,0,1,3
Пз,Кузяев,7,29.07.2018,Енисей,0,2,Зенит,Зенит,69,90,22,1,0,1,2,0,0,0,9
Пз,Кузяев,7,04.08.2018,Зенит,1,0,Арсенал Тула,Зенит,1,81,81,0,0,0,0,0,0,1,3
Пз,Кузяев,7,13.08.2018,Рубин,0,1,Зенит,Зенит,1,71,71,0,0,0,0,0,1,1,0
Пз,Кузяев,7,26.08.2018,Уфа,0,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,3
Пз,Кузяев,7,02.09.2018,Зенит,0,0,Спартак,Зенит,1,90,90,0,0,0,0,0,0,1,3
Пз,Кузяев,7,16.09.2018,Оренбург,1,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Пз,Кузяев,7,23.09.2018,Зенит,5,3,Локомотив,Зенит,1,73,73,0,0,0,0,1,0,0,1
Пз,Кузяев,7,30.09.2018,Анжи,2,1,Зенит,Зенит,46,90,45,0,0,0,0,0,0,0,1
Пз,Кузяев,7,07.10.2018,Зенит,2,1,Краснодар,Зенит,1,90,90,0,0,0,0,1,0,0,1
Пз,Кузяев,7,21.10.2018,Динамо,1,0,Зенит,Зенит,1,42,42,0,0,0,0,0,0,0,1
Пз,Кузяев,7,29.10.2018,Крылья Советов,0,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,1,3
Пз,Кузяев,7,04.11.2018,Зенит,1,0,Ахмат,Зенит,1,90,90,0,0,0,0,0,0,1,3
Пз,Кузяев,7,11.11.2018,ЦСКА,2,0,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Пз,Кузяев,7,25.11.2018,Зенит,2,0,Ростов,Зенит,1,90,90,0,0,0,0,0,0,1,3
Пз,Кузяев,7,03.12.2018,Арсенал Тула,4,2,Зенит,Зенит,1,90,90,1,0,0,1,1,0,0,6
Пз,Кузяев,7,09.12.2018,Зенит,1,2,Рубин,Зенит,1,90,90,0,0,0,0,0,0,0,2
Пз,Кузяев,7,10.03.2019,Зенит,2,1,Уфа,Зенит,1,86,86,0,0,0,0,0,0,0,2
Пз,Кузяев,7,17.03.2019,Спартак,1,1,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Нп,Марков,6.5,29.07.2018,Арсенал Тула,0,0,Динамо,Динамо,65,90,26,0,0,0,0,1,0,0,0
Нп,Марков,6.5,03.08.2018,Динамо,1,1,Рубин,Динамо,63,90,28,0,0,0,0,1,0,0,0
Нп,Марков,6.5,10.08.2018,Урал,1,1,Динамо,Динамо,81,90,10,1,0,0,1,0,0,0,5
Нп,Марков,6.5,25.08.2018,Спартак,2,1,Динамо,Динамо,66,90,25,0,0,0,0,0,0,0,1
Нп,Марков,6.5,02.09.2018,Динамо,2,0,Оренбург,Динамо,56,90,35,1,0,1,2,0,0,0,8
Нп,Марков,6.5,14.09.2018,Локомотив,1,1,Динамо,Динамо,75,90,16,0,0,0,0,0,0,0,1
Нп,Марков,6.5,22.09.2018,Динамо,0,1,Анжи,Динамо,53,90,38,0,0,0,0,0,0,0,1
Нп,Марков,6.5,30.09.2018,Краснодар,3,0,Динамо,Динамо,59,75,17,0,0,0,0,0,0,0,1
Нп,Марков,6.5,10.11.2018,Ростов,0,0,Динамо,Динамо,1,90,90,0,0,0,0,1,0,1,1
Нп,Марков,6.5,24.11.2018,Динамо,1,2,Енисей,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Марков,6.5,09.12.2018,Динамо,4,0,Урал,Динамо,68,90,23,0,0,0,0,0,0,0,1
Нп,Марков,6.5,03.03.2019,Уфа,1,2,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Марков,6.5,10.03.2019,Динамо,0,1,Спартак,Динамо,70,90,21,0,0,0,0,0,0,0,1
Нп,Марков,6.5,16.03.2019,Оренбург,1,0,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Нп,Марков,6.5,30.03.2019,Динамо,0,1,Локомотив,Динамо,1,60,60,0,0,0,0,1,0,0,1
Нп,Марков,6.5,14.04.2019,Динамо,1,1,Краснодар,Динамо,1,90,90,1,0,0,1,1,0,0,5
Нп,Марков,6.5,20.04.2019,Динамо,1,0,Крылья Советов,Динамо,1,90,90,0,0,0,0,0,0,1,2
Нп,Марков,6.5,24.04.2019,Зенит,2,0,Динамо,Динамо,70,90,21,0,0,0,0,0,0,0,1
Нп,Марков,6.5,27.04.2019,Динамо,0,0,Ахмат,Динамо,1,59,59,0,0,0,0,1,0,0,0
Нп,Марков,6.5,05.05.2019,ЦСКА,2,2,Динамо,Динамо,85,90,6,0,0,0,0,0,0,0,1
Нп,Марков,6.5,10.05.2019,Динамо,0,0,Ростов,Динамо,68,90,23,0,0,0,0,0,0,0,1
Нп,Марков,6.5,19.05.2019,Енисей,2,2,Динамо,Динамо,68,90,23,0,0,0,0,0,0,0,1
Нп,Марков,6.5,26.05.2019,Динамо,3,3,Арсенал Тула,Динамо,16,90,75,0,0,2,2,0,0,0,8
Пз,Гиголаев,5.5,28.07.2018,Урал,0,1,Анжи,Анжи,1,90,90,0,0,0,0,1,0,1,2
Пз,Гиголаев,5.5,06.08.2018,Уфа,3,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,11.08.2018,Спартак,1,0,Анжи,Анжи,1,73,73,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,17.08.2018,Анжи,1,3,Оренбург,Анжи,1,74,74,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,26.08.2018,Локомотив,2,1,Анжи,Анжи,1,83,83,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,01.09.2018,Крылья Советов,1,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,22.09.2018,Динамо,0,1,Анжи,Анжи,1,90,90,0,0,0,0,0,0,1,3
Пз,Гиголаев,5.5,30.09.2018,Анжи,2,1,Зенит,Анжи,1,90,90,0,0,1,1,0,0,0,5
Пз,Гиголаев,5.5,07.10.2018,Ахмат,0,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,1,3
Пз,Гиголаев,5.5,19.10.2018,Анжи,0,2,ЦСКА,Анжи,1,90,90,0,0,0,0,1,0,0,1
Пз,Гиголаев,5.5,27.10.2018,Ростов,1,0,Анжи,Анжи,1,77,77,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,05.11.2018,Анжи,2,1,Енисей,Анжи,1,90,90,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,09.11.2018,Арсенал Тула,2,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,24.11.2018,Анжи,1,1,Рубин,Анжи,1,81,81,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,01.12.2018,Анжи,0,0,Уфа,Анжи,1,70,70,0,0,0,0,0,0,1,3
Пз,Гиголаев,5.5,08.12.2018,Анжи,0,3,Спартак,Анжи,1,54,54,0,0,0,0,0,1,0,-2
Пз,Гиголаев,5.5,10.03.2019,Анжи,0,2,Локомотив,Анжи,1,90,90,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,15.03.2019,Анжи,0,2,Крылья Советов,Анжи,1,90,90,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,31.03.2019,Краснодар,5,0,Анжи,Анжи,1,54,54,0,0,0,0,0,0,0,1
Пз,Гиголаев,5.5,06.04.2019,Анжи,1,1,Динамо,Анжи,1,90,90,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,14.04.2019,Зенит,5,0,Анжи,Анжи,1,72,72,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,19.04.2019,Анжи,0,1,Ахмат,Анжи,1,90,90,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,24.04.2019,ЦСКА,2,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,27.04.2019,Анжи,1,1,Ростов,Анжи,1,73,73,0,0,0,0,0,0,0,2
Пз,Гиголаев,5.5,03.05.2019,Енисей,3,1,Анжи,Анжи,1,58,58,0,0,0,0,0,1,0,-2
Нп,Соболев,6,31.07.2018,Крылья Советов,0,0,ЦСКА,Крылья Советов,46,90,45,0,0,0,0,0,0,0,1
Нп,Соболев,6,05.08.2018,Крылья Советов,0,3,Оренбург,Крылья Советов,66,90,25,0,0,0,0,1,0,0,0
Нп,Соболев,6,11.08.2018,Ростов,0,1,Крылья Советов,Крылья Советов,1,90,90,1,0,0,1,0,0,1,6
Нп,Соболев,6,19.08.2018,Крылья Советов,0,1,Локомотив,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Нп,Соболев,6,27.08.2018,Енисей,1,0,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Нп,Соболев,6,01.09.2018,Крылья Советов,1,0,Анжи,Крылья Советов,1,90,90,0,0,0,0,0,0,1,2
Нп,Соболев,6,15.09.2018,Арсенал Тула,4,0,Крылья Советов,Крылья Советов,1,59,59,0,0,0,0,0,0,0,1
Нп,Соболев,6,01.10.2018,Рубин,2,1,Крылья Советов,Крылья Советов,86,90,5,0,0,0,0,0,0,0,1
Нп,Соболев,6,29.10.2018,Крылья Советов,0,1,Зенит,Крылья Советов,90,90,1,0,0,0,0,0,0,0,1
Нп,Соболев,6,05.11.2018,Уфа,1,2,Крылья Советов,Крылья Советов,63,90,28,0,0,0,0,0,0,0,1
Нп,Соболев,6,10.11.2018,Крылья Советов,1,2,Ахмат,Крылья Советов,72,90,19,0,0,0,0,1,0,0,0
Нп,Соболев,6,25.11.2018,Спартак,3,1,Крылья Советов,Крылья Советов,63,90,28,0,0,0,0,0,0,0,1
Нп,Соболев,6,03.03.2019,Енисей,1,1,Ростов,Енисей,73,90,18,0,0,0,0,1,0,0,0
Нп,Соболев,6,16.03.2019,Арсенал Тула,2,0,Енисей,Енисей,46,90,45,0,0,0,0,0,0,0,1
Нп,Соболев,6,30.03.2019,Енисей,1,1,Рубин,Енисей,1,90,90,0,0,0,0,1,0,0,1
Нп,Соболев,6,13.04.2019,Енисей,0,0,Уфа,Енисей,1,90,90,0,0,0,0,0,0,1,2
Нп,Соболев,6,21.04.2019,Спартак,2,0,Енисей,Енисей,1,59,59,0,0,0,0,0,0,0,1
Нп,Соболев,6,25.04.2019,Енисей,2,1,Оренбург,Енисей,1,90,90,1,1,1,2,0,0,0,9
Нп,Соболев,6,28.04.2019,Локомотив,2,1,Енисей,Енисей,1,56,56,0,0,0,0,0,0,0,1
Нп,Соболев,6,03.05.2019,Енисей,3,1,Анжи,Енисей,46,90,45,2,0,0,2,0,0,0,9
Нп,Соболев,6,11.05.2019,Енисей,0,4,Краснодар,Енисей,1,90,90,0,0,0,0,0,0,0,2
Нп,Соболев,6,19.05.2019,Енисей,2,2,Динамо,Енисей,1,57,57,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,28.07.2018,Урал,0,1,Анжи,Анжи,1,90,90,0,0,0,0,0,0,1,6
Зщ,Удалый,4.5,06.08.2018,Уфа,3,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,11.08.2018,Спартак,1,0,Анжи,Анжи,72,90,19,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,17.08.2018,Анжи,1,3,Оренбург,Анжи,1,90,90,0,0,0,0,1,0,0,0
Зщ,Удалый,4.5,16.09.2018,Анжи,0,4,Краснодар,Анжи,1,90,90,0,0,0,0,0,0,0,0
Зщ,Удалый,4.5,22.09.2018,Динамо,0,1,Анжи,Анжи,70,90,21,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,30.09.2018,Анжи,2,1,Зенит,Анжи,1,90,90,0,0,0,0,1,0,0,1
Зщ,Удалый,4.5,19.10.2018,Анжи,0,2,ЦСКА,Анжи,1,90,90,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,27.10.2018,Ростов,1,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,2
Зщ,Удалый,4.5,05.11.2018,Анжи,2,1,Енисей,Анжи,1,90,90,0,0,0,0,1,0,0,1
Зщ,Удалый,4.5,09.11.2018,Арсенал Тула,2,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,24.11.2018,Анжи,1,1,Рубин,Анжи,1,90,90,0,0,0,0,0,0,0,2
Зщ,Удалый,4.5,01.12.2018,Анжи,0,0,Уфа,Анжи,1,90,90,0,0,0,0,0,0,1,6
Зщ,Удалый,4.5,08.12.2018,Анжи,0,3,Спартак,Анжи,1,90,90,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,01.03.2019,Оренбург,0,1,Анжи,Анжи,1,90,90,0,0,0,0,0,0,1,6
Зщ,Удалый,4.5,10.03.2019,Анжи,0,2,Локомотив,Анжи,1,90,90,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,15.03.2019,Анжи,0,2,Крылья Советов,Анжи,1,90,90,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,31.03.2019,Краснодар,5,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,0
Зщ,Удалый,4.5,06.04.2019,Анжи,1,1,Динамо,Анжи,1,90,90,0,0,0,0,0,0,0,2
Зщ,Удалый,4.5,14.04.2019,Зенит,5,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,0
Зщ,Удалый,4.5,19.04.2019,Анжи,0,1,Ахмат,Анжи,1,90,90,0,0,0,0,0,0,0,2
Зщ,Удалый,4.5,24.04.2019,ЦСКА,2,0,Анжи,Анжи,1,90,90,0,0,0,0,1,0,0,0
Зщ,Удалый,4.5,03.05.2019,Енисей,3,1,Анжи,Анжи,1,90,90,0,0,0,0,0,0,0,1
Зщ,Удалый,4.5,10.05.2019,Анжи,0,1,Арсенал Тула,Анжи,1,90,90,0,0,0,0,0,0,0,2
Зщ,Удалый,4.5,20.05.2019,Рубин,0,0,Анжи,Анжи,1,90,90,0,0,0,0,0,0,1,6
Зщ,Йокич,6,30.07.2018,Уфа,0,0,Локомотив,Уфа,1,90,90,0,0,0,0,0,0,1,6
Зщ,Йокич,6,06.08.2018,Уфа,3,0,Анжи,Уфа,1,90,90,0,0,0,0,0,0,1,6
Зщ,Йокич,6,13.08.2018,Уфа,0,1,Краснодар,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Йокич,6,20.08.2018,Динамо,3,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,1
Зщ,Йокич,6,26.08.2018,Уфа,0,2,Зенит,Уфа,1,68,68,0,0,0,0,1,1,0,-3
Зщ,Йокич,6,22.09.2018,Ростов,0,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,1,6
Зщ,Йокич,6,29.09.2018,Уфа,2,1,Енисей,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Йокич,6,05.10.2018,Арсенал Тула,1,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Йокич,6,03.03.2019,Уфа,1,2,Динамо,Уфа,1,90,90,0,0,0,0,1,0,0,0
Зщ,Йокич,6,10.03.2019,Зенит,2,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,1
Зщ,Йокич,6,17.03.2019,Уфа,0,1,Ахмат,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Йокич,6,31.03.2019,ЦСКА,2,2,Уфа,Уфа,1,90,90,0,0,0,0,1,0,0,0
Зщ,Йокич,6,07.04.2019,Уфа,1,0,Ростов,Уфа,1,90,90,0,0,1,1,1,0,1,8
Зщ,Йокич,6,20.04.2019,Уфа,1,2,Арсенал Тула,Уфа,1,90,90,0,0,0,0,1,0,0,0
Зщ,Йокич,6,24.04.2019,Рубин,1,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Йокич,6,28.04.2019,Уфа,4,1,Урал,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Йокич,6,05.05.2019,Крылья Советов,1,1,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Йокич,6,12.05.2019,Спартак,1,0,Уфа,Уфа,1,85,85,0,0,0,0,0,0,0,2
Зщ,Йокич,6,18.05.2019,Уфа,0,2,Оренбург,Уфа,1,90,90,0,0,0,0,0,0,0,1
Зщ,Йокич,6,26.05.2019,Локомотив,1,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Йокич,6,30.05.2019,Уфа,2,0,Томь,Уфа,1,90,90,0,0,1,1,0,0,1,9
Зщ,Йокич,6,02.06.2019,Томь,1,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Айртон,6,03.03.2019,Спартак,1,1,Краснодар,Спартак,1,90,90,0,0,1,1,0,0,0,5
Зщ,Айртон,6,10.03.2019,Динамо,0,1,Спартак,Спартак,1,90,90,0,0,0,0,1,0,1,5
Зщ,Айртон,6,17.03.2019,Спартак,1,1,Зенит,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Айртон,6,30.03.2019,Ахмат,1,3,Спартак,Спартак,64,90,27,0,0,1,1,1,0,0,3
Зщ,Айртон,6,06.04.2019,Спартак,0,2,ЦСКА,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Айртон,6,14.04.2019,Ростов,2,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Айртон,6,21.04.2019,Спартак,2,0,Енисей,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Айртон,6,25.04.2019,Арсенал Тула,3,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Айртон,6,29.04.2019,Спартак,1,1,Рубин,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Айртон,6,04.05.2019,Урал,0,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Айртон,6,12.05.2019,Спартак,1,0,Уфа,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Айртон,6,18.05.2019,Крылья Советов,1,2,Спартак,Спартак,1,90,90,0,0,1,1,0,0,0,5
Зщ,Айртон,6,26.05.2019,Оренбург,2,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Нп,Балай,7,05.08.2018,Ахмат,1,0,Енисей,Ахмат,1,72,72,0,0,0,0,0,0,1,2
Нп,Балай,7,12.08.2018,Арсенал Тула,3,1,Ахмат,Ахмат,1,56,56,0,0,0,0,1,0,0,0
Нп,Балай,7,18.08.2018,Ахмат,1,1,Рубин,Ахмат,77,90,14,0,0,0,0,0,0,0,1
Нп,Балай,7,02.09.2018,Ахмат,2,1,Уфа,Ахмат,1,80,80,0,0,0,0,0,0,0,2
Нп,Балай,7,22.09.2018,Ахмат,1,1,Оренбург,Ахмат,1,58,58,0,0,0,0,0,0,0,1
Нп,Балай,7,29.09.2018,Локомотив,2,0,Ахмат,Ахмат,78,90,13,0,0,0,0,0,0,0,1
Нп,Балай,7,07.10.2018,Ахмат,0,0,Анжи,Ахмат,1,89,89,0,0,0,0,0,0,1,2
Нп,Балай,7,28.10.2018,Ахмат,0,0,Динамо,Ахмат,82,90,9,0,0,0,0,0,0,0,1
Нп,Балай,7,04.11.2018,Зенит,1,0,Ахмат,Ахмат,78,90,13,0,0,0,0,0,0,0,1
Нп,Балай,7,01.12.2018,Енисей,1,1,Ахмат,Ахмат,82,90,9,0,0,0,0,0,0,0,1
Нп,Балай,7,02.03.2019,Рубин,1,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Нп,Балай,7,11.03.2019,Ахмат,1,1,Урал,Ахмат,1,90,90,1,1,0,1,0,0,0,6
Нп,Балай,7,17.03.2019,Уфа,0,1,Ахмат,Ахмат,1,67,67,0,0,0,0,0,0,1,2
Нп,Балай,7,30.03.2019,Ахмат,1,3,Спартак,Ахмат,1,82,82,1,0,0,1,0,0,0,6
Нп,Балай,7,08.04.2019,Оренбург,1,3,Ахмат,Ахмат,1,77,77,1,0,0,1,0,0,0,6
Нп,Балай,7,13.04.2019,Ахмат,1,3,Локомотив,Ахмат,1,85,85,0,0,0,0,0,0,0,2
Нп,Балай,7,19.04.2019,Анжи,0,1,Ахмат,Ахмат,1,65,65,0,0,0,0,0,0,1,2
Нп,Балай,7,24.04.2019,Ахмат,1,1,Краснодар,Ахмат,66,90,25,0,0,0,0,0,0,0,1
Нп,Балай,7,27.04.2019,Динамо,0,0,Ахмат,Ахмат,1,80,80,0,0,0,0,0,0,1,2
Нп,Балай,7,04.05.2019,Ахмат,1,1,Зенит,Ахмат,80,90,11,0,0,0,0,0,0,0,1
Нп,Балай,7,11.05.2019,Ахмат,2,1,Крылья Советов,Ахмат,72,90,19,0,0,0,0,0,0,0,1
Нп,Балай,7,18.05.2019,ЦСКА,1,0,Ахмат,Ахмат,81,90,10,0,0,0,0,0,0,0,1
Пз,Ванек,6,30.07.2018,Уфа,0,0,Локомотив,Уфа,86,90,5,0,0,0,0,0,0,0,1
Пз,Ванек,6,06.08.2018,Уфа,3,0,Анжи,Уфа,70,90,21,2,0,0,2,0,0,0,11
Пз,Ванек,6,13.08.2018,Уфа,0,1,Краснодар,Уфа,1,74,74,0,0,0,0,1,0,0,1
Пз,Ванек,6,20.08.2018,Динамо,3,0,Уфа,Уфа,54,90,37,0,0,0,0,0,0,0,1
Пз,Ванек,6,02.09.2018,Ахмат,2,1,Уфа,Уфа,61,90,30,0,0,0,0,0,0,0,1
Пз,Ванек,6,15.09.2018,Уфа,0,3,ЦСКА,Уфа,65,90,26,0,0,0,0,0,0,0,1
Пз,Ванек,6,05.11.2018,Уфа,1,2,Крылья Советов,Уфа,1,46,46,0,0,0,0,0,0,0,1
Пз,Ванек,6,01.12.2018,Анжи,0,0,Уфа,Уфа,1,70,70,0,0,0,0,0,0,1,3
Пз,Ванек,6,17.03.2019,Уфа,0,1,Ахмат,Уфа,1,76,76,0,0,0,0,1,0,0,1
Пз,Ванек,6,31.03.2019,ЦСКА,2,2,Уфа,Уфа,84,90,7,0,0,1,1,0,0,0,4
Пз,Ванек,6,07.04.2019,Уфа,1,0,Ростов,Уфа,1,57,57,0,0,0,0,0,0,0,1
Пз,Ванек,6,13.04.2019,Енисей,0,0,Уфа,Уфа,1,53,53,0,0,0,0,0,0,0,1
Пз,Ванек,6,20.04.2019,Уфа,1,2,Арсенал Тула,Уфа,1,64,64,0,0,0,0,0,0,0,2
Пз,Ванек,6,24.04.2019,Рубин,1,1,Уфа,Уфа,1,67,67,0,0,0,0,0,0,0,2
Пз,Ванек,6,28.04.2019,Уфа,4,1,Урал,Уфа,1,54,54,1,1,0,1,0,0,0,6
Пз,Ванек,6,05.05.2019,Крылья Советов,1,1,Уфа,Уфа,1,77,77,0,0,0,0,0,0,0,2
Пз,Ванек,6,12.05.2019,Спартак,1,0,Уфа,Уфа,1,62,62,0,0,0,0,0,0,0,2
